user_2971,best pizza near me,Safari,iOS,email
user_4682,python mapreduce tutorial,Edge,Linux,organic
user_3199,weather tomorrow,Edge,Android,direct
user_1405,how to train a dog,Firefox,Android,ad
user_2873,hadoop vs spark,Edge,MacOS,email
user_3337,data science jobs,Firefox,iOS,ad
user_415,weather tomorrow,Opera,Linux,organic
user_4973,weather tomorrow,Safari,iOS,email
user_597,how to train a dog,Opera,Android,email
user_4348,hadoop vs spark,Opera,Android,ad
user_4772,news today,Opera,Android,ad
user_316,python mapreduce tutorial,Firefox,iOS,organic
user_1863,data science jobs,Opera,MacOS,social
user_4485,machine learning course,Chrome,Linux,email
user_952,best pizza near me,Chrome,Linux,ad
user_1514,data science jobs,Opera,MacOS,organic
user_2408,machine learning course,Safari,Android,organic
user_3711,buy shoes online,Firefox,iOS,direct
user_3317,weather tomorrow,Opera,MacOS,email
user_407,machine learning course,Edge,MacOS,ad
user_1218,weather tomorrow,Safari,Android,social
user_1391,weather tomorrow,Firefox,Windows,social
user_2219,best pizza near me,Chrome,Linux,email
user_2544,weather tomorrow,Chrome,Linux,social
user_4894,how to train a dog,Safari,Android,social
user_1576,python mapreduce tutorial,Safari,Android,organic
user_4094,hadoop vs spark,Opera,MacOS,organic
user_4187,data science jobs,Edge,Windows,direct
user_778,python mapreduce tutorial,Chrome,Windows,email
user_4175,data science jobs,Safari,Android,ad
user_4632,hadoop vs spark,Opera,MacOS,email
user_1389,hadoop vs spark,Chrome,iOS,social
user_3756,buy shoes online,Opera,Linux,organic
user_4575,data science jobs,Opera,Windows,social
user_2946,news today,Safari,Linux,social
user_2121,how to train a dog,Safari,Linux,organic
user_1922,news today,Chrome,iOS,email
user_4796,flights to new york,Firefox,iOS,direct
user_3147,news today,Edge,Windows,organic
user_1213,machine learning course,Chrome,Android,direct
user_2385,hadoop vs spark,Chrome,Android,direct
user_422,how to train a dog,Chrome,Windows,direct
user_3625,weather tomorrow,Firefox,iOS,email
user_1721,data science jobs,Firefox,MacOS,ad
user_1242,how to train a dog,Chrome,Android,direct
user_186,data science jobs,Safari,iOS,ad
user_1181,news today,Opera,MacOS,direct
user_3353,weather tomorrow,Opera,Linux,direct
user_1430,best pizza near me,Firefox,Android,ad
user_1854,python mapreduce tutorial,Opera,MacOS,organic
user_862,data science jobs,Opera,Linux,ad
user_4080,weather tomorrow,Safari,Windows,direct
user_2756,buy shoes online,Edge,MacOS,direct
user_1892,python mapreduce tutorial,Chrome,iOS,social
user_2711,data science jobs,Opera,Android,direct
user_4312,machine learning course,Chrome,Windows,organic
user_4349,weather tomorrow,Chrome,Linux,organic
user_2634,buy shoes online,Safari,Windows,direct
user_2999,weather tomorrow,Edge,Android,direct
user_2170,python mapreduce tutorial,Chrome,Linux,organic
user_4252,best pizza near me,Safari,MacOS,organic
user_3398,hadoop vs spark,Opera,MacOS,organic
user_4136,how to train a dog,Edge,MacOS,email
user_2672,data science jobs,Safari,Windows,direct
user_2329,buy shoes online,Chrome,Windows,email
user_2578,buy shoes online,Edge,Linux,email
user_1688,best pizza near me,Safari,iOS,direct
user_4360,weather tomorrow,Edge,Windows,direct
user_2607,weather tomorrow,Chrome,iOS,direct
user_810,python mapreduce tutorial,Safari,Windows,ad
user_4697,weather tomorrow,Opera,Android,social
user_3075,python mapreduce tutorial,Edge,Linux,direct
user_143,machine learning course,Safari,MacOS,email
user_965,flights to new york,Firefox,Android,ad
user_906,how to train a dog,Safari,Linux,organic
user_2829,machine learning course,Chrome,Android,organic
user_3813,machine learning course,Firefox,MacOS,organic
user_4406,flights to new york,Opera,Linux,ad
user_2025,machine learning course,Chrome,Android,email
user_606,buy shoes online,Chrome,Android,social
user_2314,hadoop vs spark,Opera,Linux,organic
user_292,data science jobs,Safari,Linux,direct
user_3797,machine learning course,Opera,Windows,ad
user_2908,buy shoes online,Edge,Linux,direct
user_2312,weather tomorrow,Opera,iOS,social
user_4189,data science jobs,Edge,Windows,direct
user_3479,weather tomorrow,Opera,Windows,organic
user_2711,flights to new york,Firefox,Linux,email
user_1036,weather tomorrow,Chrome,Windows,social
user_4899,machine learning course,Safari,Android,ad
user_4692,how to train a dog,Opera,MacOS,direct
user_146,best pizza near me,Firefox,iOS,email
user_4282,news today,Chrome,MacOS,direct
user_4213,news today,Firefox,Linux,direct
user_2275,best pizza near me,Firefox,Linux,email
user_1344,python mapreduce tutorial,Edge,iOS,social
user_3852,weather tomorrow,Edge,Windows,email
user_2282,weather tomorrow,Safari,MacOS,email
user_3707,weather tomorrow,Edge,iOS,organic
user_4328,python mapreduce tutorial,Safari,Windows,organic
user_1526,hadoop vs spark,Safari,Windows,social
user_620,weather tomorrow,Firefox,Windows,direct
user_1893,best pizza near me,Firefox,Windows,organic
user_3797,best pizza near me,Firefox,Linux,ad
user_1945,weather tomorrow,Opera,Linux,email
user_3819,weather tomorrow,Opera,iOS,organic
user_1395,news today,Edge,iOS,ad
user_421,hadoop vs spark,Safari,Windows,email
user_2630,data science jobs,Edge,Linux,social
user_2491,how to train a dog,Chrome,Android,organic
user_694,how to train a dog,Safari,iOS,ad
user_1345,how to train a dog,Firefox,Linux,direct
user_3474,news today,Opera,Linux,organic
user_1607,weather tomorrow,Safari,Android,social
user_1804,how to train a dog,Opera,Android,direct
user_4482,data science jobs,Safari,Android,organic
user_1690,python mapreduce tutorial,Chrome,Windows,organic
user_232,data science jobs,Chrome,Linux,social
user_3586,flights to new york,Firefox,Linux,ad
user_3777,buy shoes online,Safari,MacOS,ad
user_2756,how to train a dog,Safari,Linux,direct
user_1625,weather tomorrow,Opera,MacOS,ad
user_1272,buy shoes online,Chrome,iOS,organic
user_777,weather tomorrow,Firefox,Linux,direct
user_2424,how to train a dog,Safari,MacOS,social
user_2533,weather tomorrow,Chrome,Android,ad
user_4032,data science jobs,Opera,MacOS,ad
user_4990,buy shoes online,Safari,Linux,organic
user_2709,buy shoes online,Chrome,iOS,direct
user_3019,best pizza near me,Opera,Linux,organic
user_887,machine learning course,Edge,Android,organic
user_3625,how to train a dog,Opera,iOS,ad
user_2965,hadoop vs spark,Edge,Android,direct
user_4563,buy shoes online,Chrome,Android,email
user_2352,buy shoes online,Opera,Linux,organic
user_2078,data science jobs,Chrome,Android,ad
user_1075,buy shoes online,Safari,Linux,ad
user_2656,machine learning course,Opera,MacOS,ad
user_486,flights to new york,Chrome,Android,direct
user_2160,weather tomorrow,Edge,Windows,social
user_2955,how to train a dog,Firefox,Windows,organic
user_2247,machine learning course,Edge,iOS,ad
user_673,hadoop vs spark,Firefox,MacOS,direct
user_321,buy shoes online,Firefox,iOS,organic
user_4734,best pizza near me,Safari,Android,direct
user_1001,machine learning course,Firefox,Android,direct
user_4952,how to train a dog,Safari,iOS,email
user_2978,weather tomorrow,Firefox,MacOS,direct
user_865,how to train a dog,Opera,iOS,ad
user_988,machine learning course,Edge,Android,ad
user_3691,how to train a dog,Edge,MacOS,ad
user_3710,weather tomorrow,Firefox,Linux,ad
user_2407,python mapreduce tutorial,Opera,Linux,email
user_1566,weather tomorrow,Chrome,Android,social
user_4227,data science jobs,Firefox,iOS,organic
user_2873,hadoop vs spark,Chrome,MacOS,direct
user_3083,how to train a dog,Opera,MacOS,email
user_1564,machine learning course,Edge,Linux,email
user_3051,python mapreduce tutorial,Firefox,Android,social
user_4130,flights to new york,Chrome,Android,direct
user_241,data science jobs,Opera,Linux,organic
user_1045,how to train a dog,Safari,Android,direct
user_3612,news today,Edge,Windows,social
user_3432,machine learning course,Chrome,iOS,organic
user_3982,flights to new york,Opera,iOS,direct
user_2990,weather tomorrow,Edge,Windows,ad
user_2024,best pizza near me,Opera,iOS,ad
user_1659,flights to new york,Safari,Linux,organic
user_755,news today,Edge,iOS,ad
user_1696,data science jobs,Edge,iOS,direct
user_2745,machine learning course,Chrome,MacOS,organic
user_3650,machine learning course,Chrome,Linux,email
user_479,flights to new york,Safari,Linux,organic
user_1802,how to train a dog,Edge,Windows,direct
user_2195,machine learning course,Safari,MacOS,ad
user_4203,python mapreduce tutorial,Opera,MacOS,email
user_649,machine learning course,Chrome,MacOS,ad
user_797,buy shoes online,Edge,Linux,email
user_3665,buy shoes online,Edge,Android,organic
user_4134,machine learning course,Safari,Linux,direct
user_2498,news today,Safari,Android,direct
user_4263,hadoop vs spark,Chrome,MacOS,ad
user_4241,hadoop vs spark,Chrome,Linux,organic
user_4360,hadoop vs spark,Opera,MacOS,social
user_2245,machine learning course,Safari,Windows,social
user_1336,flights to new york,Opera,Windows,ad
user_675,best pizza near me,Opera,MacOS,social
user_1360,news today,Chrome,Windows,social
user_3309,weather tomorrow,Safari,Windows,email
user_4064,data science jobs,Firefox,Android,social
user_3197,machine learning course,Safari,Windows,organic
user_4625,python mapreduce tutorial,Opera,iOS,organic
user_1505,best pizza near me,Opera,Linux,ad
user_2357,how to train a dog,Edge,MacOS,ad
user_1858,how to train a dog,Opera,Windows,organic
user_4058,weather tomorrow,Safari,MacOS,organic
user_4841,machine learning course,Firefox,Windows,direct
user_4371,hadoop vs spark,Firefox,Android,organic
user_3623,how to train a dog,Firefox,Android,ad
user_940,machine learning course,Safari,Android,email
user_1530,data science jobs,Firefox,iOS,direct
user_963,python mapreduce tutorial,Opera,MacOS,organic
user_2302,weather tomorrow,Edge,Linux,ad
user_1893,weather tomorrow,Edge,Android,social
user_2648,how to train a dog,Opera,Linux,organic
user_4847,data science jobs,Edge,iOS,social
user_744,best pizza near me,Edge,iOS,social
user_606,best pizza near me,Opera,Windows,direct
user_2673,best pizza near me,Edge,Android,social
user_4919,python mapreduce tutorial,Edge,Windows,email
user_4235,machine learning course,Safari,Windows,social
user_4854,data science jobs,Edge,Windows,social
user_809,hadoop vs spark,Edge,Android,organic
user_1677,buy shoes online,Chrome,MacOS,email
user_2211,data science jobs,Opera,Windows,organic
user_2885,weather tomorrow,Chrome,Android,social
user_3390,python mapreduce tutorial,Firefox,Android,email
user_4306,data science jobs,Chrome,Linux,ad
user_3781,best pizza near me,Opera,Android,organic
user_3540,flights to new york,Edge,Windows,email
user_2445,best pizza near me,Firefox,Android,direct
user_1052,machine learning course,Opera,Android,social
user_2257,news today,Chrome,Linux,ad
user_1218,python mapreduce tutorial,Safari,MacOS,email
user_2763,python mapreduce tutorial,Firefox,Windows,social
user_481,weather tomorrow,Edge,Linux,email
user_3872,how to train a dog,Chrome,Windows,direct
user_4078,hadoop vs spark,Edge,MacOS,social
user_541,buy shoes online,Opera,iOS,email
user_3412,data science jobs,Edge,iOS,ad
user_3016,best pizza near me,Edge,Android,email
user_99,weather tomorrow,Opera,Android,direct
user_1850,buy shoes online,Firefox,iOS,email
user_572,news today,Edge,Linux,social
user_684,news today,Opera,iOS,email
user_4502,buy shoes online,Chrome,iOS,direct
user_4759,news today,Safari,MacOS,direct
user_1075,best pizza near me,Opera,MacOS,ad
user_864,machine learning course,Firefox,iOS,organic
user_3608,hadoop vs spark,Safari,Linux,ad
user_3444,flights to new york,Edge,iOS,email
user_1970,how to train a dog,Edge,iOS,organic
user_4519,hadoop vs spark,Chrome,Windows,ad
user_900,flights to new york,Chrome,Linux,ad
user_3368,how to train a dog,Edge,iOS,social
user_3059,how to train a dog,Chrome,Windows,organic
user_4530,machine learning course,Safari,iOS,social
user_1870,data science jobs,Firefox,iOS,direct
user_1131,weather tomorrow,Firefox,Android,ad
user_2962,python mapreduce tutorial,Edge,iOS,direct
user_2582,how to train a dog,Safari,Windows,organic
user_4786,hadoop vs spark,Firefox,iOS,direct
user_2041,hadoop vs spark,Safari,Windows,organic
user_1964,how to train a dog,Opera,Windows,direct
user_2613,python mapreduce tutorial,Edge,Android,email
user_941,machine learning course,Safari,Windows,direct
user_3293,machine learning course,Safari,iOS,email
user_2151,buy shoes online,Firefox,Android,social
user_1959,python mapreduce tutorial,Edge,Android,social
user_1000,python mapreduce tutorial,Chrome,Android,email
user_51,data science jobs,Opera,iOS,direct
user_1917,machine learning course,Firefox,iOS,ad
user_4229,best pizza near me,Safari,MacOS,email
user_1320,hadoop vs spark,Firefox,Android,direct
user_103,data science jobs,Firefox,iOS,email
user_1650,buy shoes online,Edge,Linux,direct
user_2774,python mapreduce tutorial,Chrome,Linux,email
user_3750,news today,Chrome,Android,organic
user_8,hadoop vs spark,Chrome,MacOS,direct
user_4694,machine learning course,Edge,Windows,organic
user_4161,python mapreduce tutorial,Edge,Linux,email
user_50,how to train a dog,Opera,MacOS,email
user_1525,flights to new york,Edge,Windows,organic
user_3211,flights to new york,Opera,iOS,organic
user_2755,data science jobs,Chrome,iOS,social
user_2693,machine learning course,Opera,Windows,organic
user_565,best pizza near me,Opera,Linux,organic
user_1890,python mapreduce tutorial,Safari,iOS,organic
user_97,buy shoes online,Firefox,Windows,email
user_4305,data science jobs,Chrome,MacOS,email
user_762,machine learning course,Edge,MacOS,ad
user_2091,python mapreduce tutorial,Safari,iOS,email
user_3421,buy shoes online,Chrome,MacOS,organic
user_1753,data science jobs,Safari,Linux,social
user_325,data science jobs,Chrome,Windows,social
user_3339,hadoop vs spark,Opera,Windows,social
user_2905,flights to new york,Firefox,MacOS,social
user_3338,weather tomorrow,Opera,Android,ad
user_1130,buy shoes online,Safari,MacOS,organic
user_2372,python mapreduce tutorial,Opera,Linux,email
user_1344,python mapreduce tutorial,Safari,iOS,social
user_4364,hadoop vs spark,Safari,MacOS,direct
user_3936,hadoop vs spark,Firefox,Linux,social
user_484,news today,Chrome,Android,organic
user_2953,how to train a dog,Edge,MacOS,organic
user_4542,news today,Opera,MacOS,email
user_4114,best pizza near me,Opera,Linux,social
user_1834,how to train a dog,Edge,Linux,organic
user_4941,buy shoes online,Edge,iOS,ad
user_3898,hadoop vs spark,Opera,iOS,email
user_3144,how to train a dog,Edge,Linux,direct
user_2483,buy shoes online,Opera,iOS,direct
user_2226,flights to new york,Firefox,Windows,social
user_2870,best pizza near me,Opera,Android,organic
user_1192,best pizza near me,Chrome,Android,ad
user_3224,best pizza near me,Opera,Linux,social
user_2335,hadoop vs spark,Chrome,MacOS,social
user_4634,hadoop vs spark,Opera,Linux,direct
user_866,news today,Safari,iOS,ad
user_867,weather tomorrow,Chrome,iOS,social
user_246,best pizza near me,Firefox,MacOS,social
user_1688,flights to new york,Edge,iOS,organic
user_1206,weather tomorrow,Firefox,Android,social
user_1263,machine learning course,Chrome,MacOS,social
user_103,machine learning course,Opera,Windows,direct
user_3661,best pizza near me,Opera,Windows,direct
user_2369,python mapreduce tutorial,Firefox,Windows,ad
user_2176,hadoop vs spark,Firefox,MacOS,direct
user_2856,how to train a dog,Safari,Linux,social
user_625,news today,Firefox,Android,social
user_2079,buy shoes online,Chrome,Windows,ad
user_3271,how to train a dog,Chrome,Android,ad
user_2035,python mapreduce tutorial,Opera,Android,organic
user_3430,python mapreduce tutorial,Firefox,Android,organic
user_4706,best pizza near me,Firefox,Windows,organic
user_607,how to train a dog,Firefox,Linux,organic
user_4508,weather tomorrow,Opera,Windows,social
user_4846,how to train a dog,Opera,iOS,email
user_577,python mapreduce tutorial,Safari,Linux,ad
user_4553,buy shoes online,Opera,iOS,social
user_1602,how to train a dog,Firefox,MacOS,direct
user_761,news today,Chrome,Android,ad
user_3148,buy shoes online,Edge,iOS,ad
user_3566,machine learning course,Chrome,Linux,social
user_3111,how to train a dog,Chrome,Android,ad
user_822,best pizza near me,Chrome,Android,email
user_2429,weather tomorrow,Firefox,Android,ad
user_732,news today,Edge,Windows,email
user_4373,how to train a dog,Chrome,Linux,ad
user_3118,flights to new york,Opera,MacOS,ad
user_205,how to train a dog,Opera,Android,ad
user_1647,hadoop vs spark,Safari,Windows,email
user_154,best pizza near me,Opera,Linux,direct
user_3582,news today,Firefox,Windows,ad
user_4894,machine learning course,Edge,iOS,organic
user_3558,python mapreduce tutorial,Safari,Android,direct
user_3749,python mapreduce tutorial,Opera,iOS,email
user_2184,how to train a dog,Edge,Windows,direct
user_471,news today,Safari,Windows,social
user_45,hadoop vs spark,Firefox,Linux,direct
user_2564,data science jobs,Firefox,Linux,ad
user_2770,buy shoes online,Firefox,iOS,social
user_3335,weather tomorrow,Edge,iOS,ad
user_776,how to train a dog,Edge,Android,ad
user_352,how to train a dog,Chrome,iOS,email
user_3744,data science jobs,Opera,Windows,ad
user_4054,buy shoes online,Edge,Android,direct
user_3277,buy shoes online,Chrome,Windows,social
user_2693,data science jobs,Firefox,MacOS,direct
user_1914,how to train a dog,Opera,MacOS,social
user_2876,news today,Safari,MacOS,email
user_672,buy shoes online,Edge,iOS,ad
user_3964,flights to new york,Safari,Android,email
user_1167,flights to new york,Chrome,Linux,ad
user_4557,best pizza near me,Safari,Android,direct
user_2794,hadoop vs spark,Opera,Android,ad
user_2782,python mapreduce tutorial,Chrome,iOS,email
user_3161,weather tomorrow,Edge,MacOS,email
user_4704,how to train a dog,Safari,MacOS,direct
user_1463,weather tomorrow,Edge,Linux,social
user_1955,flights to new york,Safari,iOS,social
user_4770,news today,Opera,Windows,direct
user_36,buy shoes online,Chrome,Windows,ad
user_2725,buy shoes online,Safari,MacOS,organic
user_876,machine learning course,Chrome,Linux,organic
user_1393,how to train a dog,Firefox,Android,email
user_3814,hadoop vs spark,Edge,MacOS,ad
user_1662,buy shoes online,Edge,iOS,direct
user_950,buy shoes online,Firefox,Windows,direct
user_2433,machine learning course,Edge,Android,direct
user_2525,data science jobs,Opera,Linux,email
user_2608,hadoop vs spark,Opera,MacOS,email
user_2981,flights to new york,Firefox,Windows,ad
user_1527,data science jobs,Opera,Android,ad
user_214,weather tomorrow,Firefox,MacOS,email
user_843,data science jobs,Safari,iOS,organic
user_209,weather tomorrow,Chrome,Windows,email
user_4540,weather tomorrow,Edge,Windows,organic
user_4733,hadoop vs spark,Safari,Linux,organic
user_3917,weather tomorrow,Firefox,Android,social
user_1721,data science jobs,Safari,iOS,ad
user_4250,python mapreduce tutorial,Safari,Windows,organic
user_2695,python mapreduce tutorial,Edge,MacOS,organic
user_2755,machine learning course,Chrome,Android,organic
user_1401,python mapreduce tutorial,Edge,Windows,ad
user_4856,weather tomorrow,Safari,Linux,ad
user_2951,hadoop vs spark,Opera,Android,direct
user_1437,flights to new york,Edge,MacOS,organic
user_921,buy shoes online,Firefox,MacOS,ad
user_1034,buy shoes online,Edge,MacOS,email
user_1470,flights to new york,Opera,Android,social
user_4145,flights to new york,Firefox,Android,social
user_2500,buy shoes online,Edge,iOS,email
user_721,data science jobs,Chrome,Android,organic
user_2929,best pizza near me,Safari,MacOS,direct
user_1203,how to train a dog,Opera,Android,ad
user_4060,machine learning course,Firefox,iOS,email
user_1641,news today,Safari,Linux,organic
user_182,how to train a dog,Firefox,Windows,organic
user_3230,data science jobs,Opera,MacOS,ad
user_2052,weather tomorrow,Chrome,iOS,organic
user_3208,data science jobs,Opera,MacOS,email
user_4635,hadoop vs spark,Opera,MacOS,organic
user_3240,python mapreduce tutorial,Firefox,Linux,direct
user_4486,buy shoes online,Safari,Android,ad
user_3005,weather tomorrow,Safari,Linux,organic
user_2588,news today,Safari,Android,social
user_4388,python mapreduce tutorial,Opera,Windows,email
user_918,flights to new york,Safari,MacOS,social
user_4757,python mapreduce tutorial,Safari,Android,direct
user_3319,news today,Safari,Linux,ad
user_3424,hadoop vs spark,Edge,Windows,email
user_2687,hadoop vs spark,Safari,Linux,email
user_2300,data science jobs,Edge,Linux,organic
user_310,data science jobs,Opera,Windows,email
user_339,python mapreduce tutorial,Chrome,Windows,direct
user_588,data science jobs,Chrome,Windows,organic
user_4707,flights to new york,Firefox,MacOS,organic
user_535,best pizza near me,Safari,Android,organic
user_4798,hadoop vs spark,Chrome,Windows,email
user_2668,best pizza near me,Edge,iOS,email
user_4172,how to train a dog,Edge,Linux,direct
user_578,python mapreduce tutorial,Firefox,Linux,social
user_4515,news today,Safari,MacOS,organic
user_3757,news today,Safari,Windows,organic
user_2802,machine learning course,Safari,Linux,organic
user_2375,how to train a dog,Firefox,MacOS,ad
user_1526,buy shoes online,Firefox,Android,ad
user_1253,machine learning course,Firefox,Linux,ad
user_1177,flights to new york,Chrome,Windows,social
user_1298,hadoop vs spark,Safari,MacOS,ad
user_3218,data science jobs,Edge,MacOS,direct
user_1279,python mapreduce tutorial,Edge,Linux,social
user_1075,python mapreduce tutorial,Opera,MacOS,email
user_2340,news today,Safari,MacOS,email
user_210,how to train a dog,Safari,Windows,ad
user_3199,news today,Opera,iOS,organic
user_2630,how to train a dog,Safari,iOS,direct
user_4238,machine learning course,Chrome,Windows,organic
user_658,python mapreduce tutorial,Chrome,iOS,email
user_4471,python mapreduce tutorial,Firefox,Windows,email
user_3603,weather tomorrow,Opera,Android,ad
user_3187,hadoop vs spark,Safari,Linux,ad
user_2230,hadoop vs spark,Edge,iOS,email
user_2672,data science jobs,Chrome,Android,social
user_618,weather tomorrow,Edge,Android,email
user_370,machine learning course,Edge,iOS,organic
user_2264,data science jobs,Chrome,iOS,direct
user_423,python mapreduce tutorial,Firefox,iOS,social
user_1107,python mapreduce tutorial,Opera,Windows,email
user_3068,python mapreduce tutorial,Safari,Android,ad
user_2911,machine learning course,Chrome,Android,organic
user_2669,weather tomorrow,Opera,Windows,email
user_3446,hadoop vs spark,Edge,Android,ad
user_846,machine learning course,Firefox,Windows,ad
user_2435,buy shoes online,Chrome,Windows,direct
user_4214,data science jobs,Opera,Windows,email
user_3127,news today,Firefox,iOS,ad
user_4775,hadoop vs spark,Firefox,Linux,email
user_1981,how to train a dog,Chrome,MacOS,ad
user_4748,python mapreduce tutorial,Safari,Linux,email
user_714,hadoop vs spark,Chrome,iOS,social
user_4467,machine learning course,Safari,Android,direct
user_621,flights to new york,Edge,Windows,direct
user_4685,buy shoes online,Chrome,MacOS,organic
user_2486,python mapreduce tutorial,Safari,iOS,organic
user_4321,best pizza near me,Chrome,Windows,direct
user_4993,buy shoes online,Safari,iOS,direct
user_4335,best pizza near me,Chrome,MacOS,direct
user_2396,flights to new york,Firefox,iOS,social
user_61,machine learning course,Edge,iOS,email
user_4729,how to train a dog,Safari,iOS,direct
user_263,how to train a dog,Safari,Linux,organic
user_2665,python mapreduce tutorial,Chrome,Android,ad
user_1943,data science jobs,Edge,Android,social
user_4388,how to train a dog,Opera,Windows,ad
user_3592,flights to new york,Edge,Windows,direct
user_3428,best pizza near me,Firefox,iOS,direct
user_2799,best pizza near me,Edge,Linux,ad
user_4020,flights to new york,Safari,Linux,email
user_2069,python mapreduce tutorial,Edge,Linux,organic
user_3330,python mapreduce tutorial,Opera,iOS,social
user_3349,news today,Chrome,MacOS,organic
user_1230,how to train a dog,Safari,Android,direct
user_2913,news today,Chrome,MacOS,ad
user_66,best pizza near me,Opera,Android,organic
user_3081,data science jobs,Edge,MacOS,direct
user_4275,how to train a dog,Edge,Android,direct
user_3437,weather tomorrow,Chrome,Linux,social
user_3278,best pizza near me,Safari,Windows,organic
user_1343,python mapreduce tutorial,Chrome,Linux,direct
user_3887,data science jobs,Edge,Android,ad
user_815,machine learning course,Safari,Linux,social
user_4355,hadoop vs spark,Chrome,iOS,organic
user_4324,python mapreduce tutorial,Safari,iOS,direct
user_3361,news today,Safari,iOS,ad
user_1591,best pizza near me,Firefox,Android,organic
user_4000,data science jobs,Firefox,Linux,organic
user_930,machine learning course,Firefox,Linux,organic
user_4482,python mapreduce tutorial,Opera,Windows,social
user_3679,news today,Opera,MacOS,social
user_913,flights to new york,Opera,Windows,direct
user_4333,python mapreduce tutorial,Chrome,Windows,ad
user_531,python mapreduce tutorial,Opera,iOS,ad
user_3364,python mapreduce tutorial,Edge,Android,email
user_2967,how to train a dog,Opera,MacOS,social
user_755,flights to new york,Firefox,Linux,social
user_1834,machine learning course,Edge,iOS,direct
user_3940,hadoop vs spark,Firefox,MacOS,email
user_3550,best pizza near me,Safari,iOS,direct
user_681,news today,Edge,MacOS,direct
user_69,machine learning course,Opera,Linux,organic
user_2173,news today,Safari,MacOS,organic
user_3927,hadoop vs spark,Firefox,iOS,ad
user_2503,machine learning course,Chrome,Linux,ad
user_1626,best pizza near me,Opera,iOS,email
user_4059,hadoop vs spark,Opera,Linux,ad
user_4939,weather tomorrow,Chrome,Android,direct
user_1176,machine learning course,Firefox,iOS,social
user_2785,data science jobs,Edge,iOS,email
user_1327,best pizza near me,Chrome,Linux,ad
user_218,how to train a dog,Safari,Android,ad
user_3870,news today,Opera,iOS,organic
user_2794,best pizza near me,Edge,Android,email
user_1103,flights to new york,Opera,Windows,email
user_1931,news today,Safari,Android,social
user_899,machine learning course,Chrome,Windows,direct
user_1629,best pizza near me,Firefox,Windows,ad
user_4163,data science jobs,Edge,Windows,ad
user_1752,hadoop vs spark,Safari,Linux,ad
user_476,best pizza near me,Firefox,Android,email
user_1469,buy shoes online,Chrome,Android,email
user_109,data science jobs,Safari,Linux,direct
user_2500,python mapreduce tutorial,Edge,Windows,social
user_1065,news today,Chrome,iOS,direct
user_1801,flights to new york,Safari,iOS,organic
user_2008,news today,Firefox,MacOS,email
user_1134,data science jobs,Opera,MacOS,social
user_3029,news today,Firefox,Linux,organic
user_1412,python mapreduce tutorial,Firefox,iOS,direct
user_1840,flights to new york,Chrome,MacOS,email
user_1699,flights to new york,Safari,Linux,organic
user_1280,machine learning course,Edge,iOS,direct
user_2025,weather tomorrow,Safari,iOS,social
user_3125,news today,Opera,iOS,email
user_1516,news today,Firefox,iOS,direct
user_4195,hadoop vs spark,Safari,iOS,direct
user_4666,weather tomorrow,Firefox,iOS,organic
user_748,flights to new york,Safari,Linux,organic
user_4918,news today,Safari,Android,direct
user_2217,buy shoes online,Firefox,Linux,ad
user_1902,buy shoes online,Firefox,iOS,direct
user_2612,data science jobs,Safari,Linux,direct
user_2075,python mapreduce tutorial,Opera,Linux,ad
user_2301,weather tomorrow,Safari,Windows,social
user_1805,news today,Opera,Windows,email
user_796,hadoop vs spark,Edge,MacOS,direct
user_2707,buy shoes online,Firefox,Android,ad
user_2664,how to train a dog,Edge,Android,direct
user_2909,buy shoes online,Edge,MacOS,email
user_3906,python mapreduce tutorial,Safari,Windows,email
user_4894,how to train a dog,Chrome,iOS,ad
user_1118,news today,Edge,Android,ad
user_4411,python mapreduce tutorial,Safari,MacOS,direct
user_3099,buy shoes online,Edge,Linux,organic
user_4372,weather tomorrow,Edge,Android,email
user_262,best pizza near me,Edge,Linux,direct
user_3036,hadoop vs spark,Firefox,Android,organic
user_3132,buy shoes online,Safari,Windows,ad
user_4420,how to train a dog,Edge,Linux,social
user_3030,data science jobs,Opera,Android,direct
user_33,flights to new york,Opera,Linux,email
user_1383,python mapreduce tutorial,Chrome,Windows,organic
user_4657,machine learning course,Chrome,MacOS,email
user_1222,buy shoes online,Chrome,Android,ad
user_2107,best pizza near me,Firefox,Windows,organic
user_3720,hadoop vs spark,Opera,Android,ad
user_1611,buy shoes online,Opera,Windows,organic
user_3712,flights to new york,Chrome,iOS,email
user_2565,machine learning course,Edge,Windows,organic
user_4251,weather tomorrow,Chrome,Android,organic
user_3473,data science jobs,Firefox,Windows,organic
user_1903,flights to new york,Opera,MacOS,ad
user_4204,python mapreduce tutorial,Firefox,iOS,ad
user_308,data science jobs,Firefox,Android,direct
user_2423,news today,Chrome,iOS,direct
user_3143,news today,Chrome,Windows,direct
user_3966,data science jobs,Safari,Windows,email
user_3483,hadoop vs spark,Edge,iOS,direct
user_982,weather tomorrow,Edge,MacOS,direct
user_4825,data science jobs,Chrome,Linux,ad
user_1360,data science jobs,Safari,Windows,social
user_3703,machine learning course,Firefox,iOS,ad
user_340,hadoop vs spark,Firefox,Android,ad
user_1,best pizza near me,Chrome,Linux,direct
user_663,weather tomorrow,Chrome,iOS,organic
user_1075,python mapreduce tutorial,Firefox,iOS,organic
user_3058,news today,Opera,Windows,direct
user_421,machine learning course,Safari,iOS,email
user_687,how to train a dog,Chrome,Linux,direct
